main_photo,name,type,category_l2,category_l4,is_markup,target,stratify_column,__index_level_0__,
https://cdn1.ozone.ru/multimedia/1005787955.jpg,"Набор для химических экспериментов Qiddycome ""Нежный крем""",Сумка.для.мамы,,,false,0,nan_False_0,2342273,
https://cdn1.ozone.ru/s3/multimedia-f/6570153795.jpg,Кольцо импеллера BRP 140мм WC-03009-1,Подстаканник.электрический,,,false,0,nan_False_0,6274461,
https://cdn1.ozone.ru/s3/multimedia-4/6417045712.jpg,"Поилка для грызунов, 80 мл, крепление-пружинка, оранжевая",Миска.для.животных,Товары для животных,Миска для животных,false,1,Товары для животных_False_1,175698,
https://cdn1.ozone.ru/multimedia/1019443397.JPG,Lubby Соска молочная латексная малый поток S от 0 месяцев 2 шт,Соска,,,false,1,nan_False_1,1509251,
https://cdn1.ozone.ru/s3/multimedia-1-x/7118552805.jpg,"Чехлы для Форд Фокус 2 Чиа, Титаниум седан, хэтчбек, универсал (2005-2011) _ ПИЛОТ авточехлы на сиденья Ford Focus II Ghia_Titanium Sd, Hb, Wag, Ford Kuga I Trend,бежевый",Чехол.на.автомобиль,Автотовары,Чехол на сиденье,true,1,Автотовары_True_1,10865,
https://cdn1.ozone.ru/s3/multimedia-1-o/7190169756.jpg,Динамик для Samsung С200,Запчасть.для.мобильного.устройства,Электроника,Запчасти для телефонов,false,1,Электроника_False_1,420055,
https://cdn1.ozone.ru/s3/multimedia-1-o/7255884444.jpg,"Корректирующие наклейки OptiTech на оправу очков, утолщённые, прозрачные, 2.0х17.0 мм., подарочные, одна пара",Комплектующие.для.очков,Аптека,Комплектующие для очков (расходники и аксессуары),false,1,Аптека_False_1,158723,
https://cdn1.ozone.ru/s3/multimedia-4/6819820420.jpg,Электронная USB нагрузка XY-KZ35,Клей-расплав,,,false,0,nan_False_0,3818176,
https://cdn1.ozone.ru/s3/multimedia-1-e/7182013874.jpg,"Детская коляска для двоих детей, может сидеть, может лежать и складываться для хранения, заднее сиденье съемноеZLX3",Коляска.универсальная,Детские товары,Коляска-трансформер,true,1,Детские товары_True_1,736190,
https://cdn1.ozone.ru/s3/multimedia-1-6/7185076782.jpg,"Салфетки влажные CACTUS для экранов и оптики, туба 100шт. (CS-T1001E)",Ночник,,,false,0,nan_False_0,4147391,
https://cdn1.ozone.ru/s3/multimedia-k/6564901616.jpg,"Ходунки детские музыкальные Alis МИШКА, с игровой панелью и световыми эффектами, 8 колес, бежевый",Ходунки.детские,,,false,1,nan_False_1,3412395,
https://cdn1.ozone.ru/multimedia/1016783887.jpg,"Керамзит ""Peter Peat"", крупный, 2 л",Насос.вакуумный.для.пищевых.контейнеров.и.пакетов,,,false,0,nan_False_0,1773334,
https://cdn1.ozone.ru/s3/multimedia-1-3/7088413215.jpg,Трость металлическая тактильная складная 140 см.,Набор.для.уборки,,,false,0,nan_False_0,209875,
https://cdn1.ozone.ru/s3/multimedia-1-m/7037229082.jpg,"Саженец Барбарис Тунберга Silver Beauty, С5 (5 литров) ЗКС",Саженец,Дом и сад,"Саженец, рассада",false,1,Дом и сад_False_1,575213,
https://cdn1.ozone.ru/s3/multimedia-a/6794551774.jpg,"проволока оцинкованная сталистая 4,0 мм 30 метров",Клипса.для.клипсатора,,,false,0,nan_False_0,6019267,
https://cdn1.ozone.ru/s3/multimedia-t/6008221421.jpg,"borofone Наушники проводные, 3.5 мм, черный",Наушники,,,false,1,nan_False_1,2276265,
https://cdn1.ozone.ru/s3/multimedia-1-s/7273185688.jpg,Лента демпферная Howard 10шт 100мм х 20м х 8мм,Замок.декоративный,,,false,0,nan_False_0,841790,
https://cdn1.ozone.ru/s3/multimedia-1-2/7341024638.jpg,Шоколадные яйца с начинкой SNACKSY из 4-х вкусов по 43г.,Гигиеническая.помада,,,false,0,nan_False_0,5099501,
https://cdn1.ozone.ru/s3/multimedia-1-3/7008055491.jpg,"Подкрылок передний левый в Kia Sorento 2002-06, локер в автомобиль, 1 шт.",Подкрылки,Автотовары,Защита внешних частей автомобиля,false,1,Автотовары_False_1,271538,
https://cdn1.ozone.ru/s3/multimedia-a/6881937958.jpg,"Защитный чехол с подставкой, противоударный, устойчивый к царапинам, для портала Playstation",Чехол.для.игрового.контроллера,Электроника,Чехол для игровой приставки,true,0,Электроника_True_0,878775,
https://cdn1.ozone.ru/s3/multimedia-1-p/7372498237.jpg,"Ароматический диффузор для дома, ароматизатор для дома 4 шт 50 мл",Ароматический.диффузор,,,false,1,nan_False_1,7201186,
https://cdn1.ozone.ru/s3/multimedia-g/6817740460.jpg,DIDEEP Баллон для дайвинга,Игровой.комплекс.для.детей,,,false,0,nan_False_0,6123476,
https://cdn1.ozone.ru/s3/multimedia-j/6791368735.jpg,Тряпка,Набор.для.мыловарения,,,false,0,nan_False_0,4243317,
https://cdn1.ozone.ru/s3/multimedia-1-0/7278071112.jpg,"Мотоблок Shtenli 1900k-20PK1 PRO с мощностью 20 ЛС, валом отбора мощности, тремя передачами вперед и одной назад, шириной кульбивации 80-120 см., фарой",Грузоблочный.тренажер,,,false,0,nan_False_0,7812056,
https://cdn1.ozone.ru/s3/multimedia-1-0/7048902564.jpg,"Резинка для шитья отделочная, шнур эластичный, 0.6 см, 250 м",Запчасть.для.каяка/байдарки,Хобби и творчество,"Тесьма, кружево, лента, резинка",true,1,Хобби и творчество_True_1,913799,
https://cdn1.ozone.ru/multimedia/1024055800.jpg,ГЕЛЕОС Обложка для переплета,Монитор,,,false,0,nan_False_0,2196084,
https://cdn1.ozone.ru/s3/multimedia-1-r/7203227643.jpg,"Фотообои моющиеся ударопрочные ""Город в стиле пастельный рисунок, показывающие утреннее движение на мощёной улице с пробуждающимся городом"" 400x300 см. флизелиновые на стену",Фотообои,Строительство и ремонт,Фотообои,false,1,Строительство и ремонт_False_1,314959,
https://cdn1.ozone.ru/s3/multimedia-1-0/7042852440.jpg,"3d коврики в салон 4 шт. для Тойота Приус 2009-2015, Toyota Prius 3d коврики в салон 4 шт. Element ELEMENT3D48134210",Коврики.в.салон.автомобиля,Автотовары,Коврики в салон автомобиля,false,1,Автотовары_False_1,492934,
https://cdn1.ozone.ru/s3/multimedia-1-g/7030494088.jpg,Кисть для окрашивания волос T-1099 35мм,Кисть.косметическая,Красота и гигиена,Косметическая кисть,true,1,Красота и гигиена_True_1,928592,
https://cdn1.ozone.ru/s3/multimedia-1-a/6988807450.jpg,"Рассада Тысячелистник обыкновенный Pomegranate, С1 (1 литр) ЗКС",Рассада,Дом и сад,"Саженец, рассада",false,1,Дом и сад_False_1,707115,
https://cdn1.ozone.ru/s3/multimedia-d/6466012345.jpg,"Лоскут 50 x 50 см, мех длинноворсовый на трикотажной основе, цвет медовый",Обликва,Детские товары,Одежда для кукол,true,0,Детские товары_True_0,493497,
https://cdn1.ozone.ru/s3/multimedia-1-e/7144453706.jpg,"Картина на холсте ""Осень квесты, проведенные с друзьями среди лесов"" на подрамнике 40х75 см. для интерьера",Картина,Дом и сад,Картина,false,1,Дом и сад_False_1,668855,
https://cdn1.ozone.ru/s3/multimedia-1-v/7221574435.jpg,Мочеприемник мужской Утка Аверсус,Машинка.для.чистки.цепи,,,false,0,nan_False_0,5641815,
https://cdn1.ozone.ru/s3/multimedia-1-x/7266177861.jpg,Коврик для переодевания,Коврик.для.переодевания,,,false,1,nan_False_1,6158250,
https://cdn1.ozone.ru/s3/multimedia-1-0/7343331660.jpg,"IKEA Молоток для мяса, 29 см",Держатель.для.видеокарты,,,false,0,nan_False_0,862070,
https://cdn1.ozone.ru/s3/multimedia-1-j/7232290291.jpg,"Многофункциональная терка шинковка овощерезка (найсер дайсер, терка для корейской моркови, карвинга) 6 насадок с контейнером",Фрукто-овощерезка,,,false,1,nan_False_1,5853349,
https://cdn1.ozone.ru/s3/multimedia-1-o/6919241928.jpg,"Ключница настенная с 4 крюч., 1 шт",Шприц.солидолонагнетательный,,,false,0,nan_False_0,3928934,
https://cdn1.ozone.ru/s3/multimedia-1-5/7135427201.jpg,Пинетки,Полустельки.ортопедические,,,false,0,nan_False_0,7431715,
https://cdn1.ozone.ru/s3/multimedia-1-5/7165362029.jpg,Ryobi HP Угловая дрель ONE+ RAD18C-0 без аккумулятора в комплекте 5133004949,Прочие.элементы.велосипедного.привода,,,false,0,nan_False_0,4558831,
https://cdn1.ozone.ru/s3/multimedia-1-h/7042834817.jpg,"Фильтр салонный для Фольксваген Туарег 1 2002-2010, Volkswagen Touareg 1 фильтр салонный MANN-FILTER FP 2842, oem 7H0819631A",Фильтр.салонный,Автотовары,Автофильтры,false,1,Автотовары_False_1,228410,
https://cdn1.ozone.ru/s3/multimedia-4/6833190532.jpg,"G1/4"" Индикатор расхода воды Индикатор расходомера для водяного охлаждения ПК",Расходомер.жидкости,,,false,1,nan_False_1,3672892,
https://cdn1.ozone.ru/s3/multimedia-1-x/7063374021.jpg,Медаль,Одежда.для.животных,Антиквариат и коллекционирование,Медаль,true,0,Антиквариат и коллекционирование_True_0,638026,
https://cdn1.ozone.ru/s3/multimedia-p/6719372881.jpg,"совместимы с Лего Technic,Набор электроники для конструкторов, Силовой двигатель игрушки из строительного блока,Дистанционное программирование литиевой батареи, 14 шт",Конструктор.из.кирпичиков,Детские товары,Мягкий конструктор,true,0,Детские товары_True_0,255194,
https://cdn1.ozone.ru/s3/multimedia-1-b/7043877263.jpg,"Оплетка кабельная термоусаживаемая защитная RUICHI RT, 12/6",Радиоконструкторы.и.модули,Электроника,Электронные компоненты,true,0,Электроника_True_0,930306,
https://cdn1.ozone.ru/s3/multimedia-1-s/7203068488.jpg,"Фотообои моющиеся ударопрочные ""Природа в художественном стиле, виды на океан с высоких скал, разбивающиеся волны и голубое небо"" 200x300 см. флизелиновые на стену",Фотообои,Строительство и ремонт,Фотообои,false,1,Строительство и ремонт_False_1,425310,
https://cdn1.ozone.ru/s3/multimedia-2/6638671658.jpg,"Пилка для ногтей Dewal Beauty складная, 13,5 см",Пилка.для.маникюра,Красота и гигиена,Маникюрная пилка,true,1,Красота и гигиена_True_1,826079,
https://cdn1.ozone.ru/s3/multimedia-1-u/7228526718.jpg,"Интерьерная картина ""Коричневый кролик в поле луговых цветов, на фоне голубого неба"" на холсте 240х90 см. с подвесами",Картина,Дом и сад,Картина,false,1,Дом и сад_False_1,373309,
https://cdn1.ozone.ru/s3/multimedia-1-q/7229789090.jpg,"Постер ""Коричневый замысловатый орнамент на керамической тарелке"" для интерьера, 60х90 см.",Постер,Дом и сад,Постер,false,1,Дом и сад_False_1,4449,
https://cdn1.ozone.ru/s3/multimedia-1-j/7303425931.jpg,Крепление невидимое для пазлов и картин,Аксессуар.для.обогревателя,,,false,0,nan_False_0,5558061,
https://cdn1.ozone.ru/multimedia/1025699934.jpg,Туника Nota Bene,Профилактическое.средство,,,false,0,nan_False_0,1561341,
https://cdn1.ozone.ru/s3/multimedia-1-l/7205788317.jpg,"Фотообои моющиеся ударопрочные ""Город в стиле неоновый, уличные художники росписи, выступления уличных музыкантов, яркие гирлянды и огни"" 500x300 см. флизелиновые на стену",Фотообои,Строительство и ремонт,Фотообои,false,1,Строительство и ремонт_False_1,726251,
https://cdn1.ozone.ru/s3/multimedia-1-8/6957408428.jpg,Шлейф для Samsung P7300 Galaxy Tab + разъем гарнитуры + микрофон,Запчасть.для.мобильного.устройства,Электроника,Запчасти для телефонов,false,1,Электроника_False_1,539958,
https://cdn1.ozone.ru/s3/multimedia-i/6871266126.jpg,"Фоторамка пластик 21х30 см 4 серия, коричневый",Фоторамка,Дом и сад,Фоторамка,false,1,Дом и сад_False_1,386860,
https://cdn1.ozone.ru/s3/multimedia-1-m/7230588214.jpg,"Интерьерная картина ""Пионы в стиле поп-арт, использование градиентов и теней для создания объемного эффекта, игра с формами и цветами"" на холсте 60х90 см. с подвесами",Картина,Дом и сад,Картина,false,1,Дом и сад_False_1,783902,
https://cdn1.ozone.ru/multimedia/1005245803.jpg,Sharp Очиститель воздуха Sharp KC840E,Очиститель.воздуха,,,false,1,nan_False_1,1912684,
https://cdn1.ozone.ru/s3/multimedia-4/6022928260.jpg,Набор для бисероплетения Hobby & Pro Фигурки Животные №3,Счетчик.рядов,,,false,0,nan_False_0,2687112,
https://cdn1.ozone.ru/s3/multimedia-v/6016563631.jpg,"Набор рсчесок The Knot Dr Pro Mini Kit цвет Pomelo, салатовый, 2 шт",Прямой.диван,,,false,0,nan_False_0,3167088,
https://cdn1.ozone.ru/s3/multimedia-8/6851705840.jpg,Крепления для тормозного кабеля мотоцикла,Специнструмент.для.авто,Строительство и ремонт,Ключ,false,1,Строительство и ремонт_False_1,245542,
https://cdn1.ozone.ru/s3/multimedia-1-4/7158440308.jpg,"BEAUTY PODOLOGY Обезжириватель для ногтей, маникюра и педикюра, без глицерина, 250 мл",Рамекин,,,false,0,nan_False_0,4475431,
https://cdn1.ozone.ru/s3/multimedia-1-d/7081649797.jpg,Коллиматорный прицел Vector Optics Frenzy 1x17x24 (SCRD-19II),Коллиматорный.прицел,Спорт и отдых,Прицел,true,1,Спорт и отдых_True_1,921720,
https://cdn1.ozone.ru/s3/multimedia-c/6121617048.jpg,Амортизатор газомасляный KYB (R) KYB арт. 343255,Амортизатор.подвески,Автотовары,Автозапчасти подвески,false,1,Автотовары_False_1,25301,
https://cdn1.ozone.ru/s3/multimedia-1-w/7095432524.jpg,Подарочный новогодний набор: смешбук и восковые мелки В новый год только вперёд!,Записная.книжка,Канцелярские товары,"Блокнот, записная и телефонная книжка",true,1,Канцелярские товары_True_1,174685,
https://cdn1.ozone.ru/s3/multimedia-s/6233038000.jpg,"Фильтр масляный для Тойота Авенсис 3 2008-2015, Toyota Avensis 3 фильтр масляный MANN-FILTER HU 7009 Z, oem 04152YZZA5",Фильтр.масляный,Автотовары,Автофильтры,false,1,Автотовары_False_1,620307,
https://cdn1.ozone.ru/s3/multimedia-1-1/6919951177.jpg,Крепление к Sho-Me Combo Note WiFi,Комплект.для.крепления.видеорегистратора,,,false,1,nan_False_1,3367384,
https://cdn1.ozone.ru/s3/multimedia-1-2/7141992662.jpg,Шеврон на липучке Группа крови 2 + цвет оливковый 752304,Декор.для.одежды,Галантерея и аксессуары,Погоны,false,1,Галантерея и аксессуары_False_1,76893,
https://cdn1.ozone.ru/s3/multimedia-n/6751372235.jpg,"Аккумулятор BATT-5R для рации Midland GXT650 GXT500 GXT600 GXT400 GXT850VP4 / LXT210 LXT310 , Nautico NT1VP / PB-ATL G7",Держатель.для.зубной.щетки,,,false,0,nan_False_0,5994166,
https://cdn1.ozone.ru/s3/multimedia-1-l/7150404873.jpg,"Угги,Карамельный цвет,41",Унты,Обувь,"Угги, унты",true,0,Обувь_True_0,156798,
https://cdn1.ozone.ru/s3/multimedia-1-5/7213596917.jpg,Плакат на стену для интерьера JDM (Машина и девушка 5) - Постер по японским машинам ЖДМ формата А4 (21x30 см),Постер,Дом и сад,Постер,false,1,Дом и сад_False_1,608215,
https://cdn1.ozone.ru/s3/multimedia-i/6858025218.jpg,"Вешалка-карусель, 10 прищепок, диаметр 21.5см, пластик, цвет желтый, 1шт.",Органайзер.для.холодильника,,,false,0,nan_False_0,7608591,
https://cdn1.ozone.ru/s3/multimedia-1-p/7361856061.jpg,"Конфеты вафельные 35 в шоколаде со сливочной начинкой, 1.5 кг",Сумка.для.бега,,,false,0,nan_False_0,56831,
https://cdn1.ozone.ru/s3/multimedia-1-x/7195593885.jpg,"Кассовый ящик для денег с замком Форт 2M PUSH, черный, механический",Почтовый.ящик,Канцелярские товары,Сейф,true,0,Канцелярские товары_True_0,159913,
https://cdn1.ozone.ru/s3/multimedia-c/6026877288.jpg,Ботинки лыжные 75мм KIDS сине-серебряный р.35,Ботинки.лыжные,,,false,1,nan_False_1,1420349,
https://cdn1.ozone.ru/s3/multimedia-1-w/6924082100.jpg,"Кружка латте керамическая большая для чая и кофе с прикольным принтом ""Линии, рисующие символы, связанные с историей"" 480 мл.",Кружка,Дом и сад,Кружка,false,1,Дом и сад_False_1,242101,
https://cdn1.ozone.ru/s3/multimedia-1-p/7047047113.jpg,Футболка спортивная,Пончо.утепленное,Одежда,"Футболка, лонгслив спортивные",true,0,Одежда_True_0,948158,
https://cdn1.ozone.ru/s3/multimedia-1-y/7204969654.jpg,"Фотообои моющиеся ударопрочные ""Город в стиле маскот, детская площадка с веселыми маскотами, которые играют с детьми"" 300x300 см. флизелиновые на стену",Фотообои,Строительство и ремонт,Фотообои,false,1,Строительство и ремонт_False_1,44923,
https://cdn1.ozone.ru/s3/multimedia-1-a/7129457146.jpg,Подвесная люстра Vitaluce V1184/5,Люстра.подвесная,Строительство и ремонт,Светильник для дома,false,1,Строительство и ремонт_False_1,371016,
https://cdn1.ozone.ru/s3/multimedia-a/6047589886.jpg,VCTP Шплинты стальные Т-образные 20 x 2 мм для крепления лапок и головы к туловищу игрушек,Дарсонваль,,,false,0,nan_False_0,6647311,
https://cdn1.ozone.ru/s3/multimedia-1-z/7001937755.jpg,Фабрика Игр: Спортивная игра для улицы Петанк 6 серебрянных шаров / Бочче для компании,Набор.для.петанка,,,false,1,nan_False_1,7037475,
https://cdn1.ozone.ru/s3/multimedia-d/6017812453.jpg,"DEWAL Cosmetics Окислитель, 250 мл",Нож.туристический,,,false,0,nan_False_0,3100541,
https://cdn1.ozone.ru/s3/multimedia-4/6609753004.jpg,"Кроссовки,38,белый,39",Кроссовки,Обувь,Кроссовки,false,1,Обувь_False_1,26873,
https://cdn1.ozone.ru/s3/multimedia-1-p/7105713253.jpg,"Конверт для новорожденного весна осень лето, комплект на выписку из роддома",Комплект.на.выписку,Одежда,Комплект на выписку,false,1,Одежда_False_1,558669,
https://cdn1.ozone.ru/s3/multimedia-9/6638671593.jpg,Плата для антенны LSA-417 с ушами,Пресс.гидравлический,Электроника,ТВ антенна,true,0,Электроника_True_0,484207,
https://cdn1.ozone.ru/s3/multimedia-9/6808827609.jpg,Термопот Kitfort КТ-2510,Мультиварка-скороварка,Бытовая техника,Термопот,true,0,Бытовая техника_True_0,938535,
https://cdn1.ozone.ru/s3/multimedia-0/6014821236.jpg,"Tescoma Кружка пивная myBeer (Tescoma)  ""myBeer Icon"", 300 мл, 1 шт",Гель.для.бровей,,,false,0,nan_False_0,1847647,
https://cdn1.ozone.ru/s3/multimedia-1-d/7234648573.jpg,"ППТ 041.01.001, Подшипник трехпальцевой граблины на ППТ-041 Tukan Клевер_2шт.",Запчасть.для.пресс-подборщика,,,false,1,nan_False_1,7238268,
https://cdn1.ozone.ru/s3/multimedia-1-n/7082716955.jpg,Зум-окуляр SV135 1.25 дюйма 7 мм до 21 мм,Крепежная.база,Электроника,Телескоп,true,0,Электроника_True_0,622799,
https://cdn1.ozone.ru/s3/multimedia-q/6845538734.jpg,Запчасть Kyocera Узел проявки DV-560Y FS-C5200DN_C5300DN 302HN93023_302HN93020_302HN93021_302HN93022 302HN93023,Обликва,Электроника,"Запчасть принтера, МФУ",true,0,Электроника_True_0,713198,
https://cdn1.ozone.ru/s3/multimedia-1-p/6959462065.jpg,Автошина 175/70 R14C ROTALLA Radial 109 95/93T TL,GPS-трекер.для.питомца,,,false,0,nan_False_0,5409730,
https://cdn1.ozone.ru/multimedia/1001846708.jpg,Мягкий набор спортивных аксессуаров для Nintendo Wii,Контейнер.одноразовый,,,false,0,nan_False_0,2186340,
https://cdn1.ozone.ru/s3/multimedia-1-q/7220461670.jpg,сантиметровая лента рулетка,Садовый.триммер.бензиновый,,,false,0,nan_False_0,4556713,
https://cdn1.ozone.ru/s3/multimedia-1-s/7134524380.jpg,7шт M Performance Глянцевая черная Красная Спортивная внутренняя отделка LHD ДЛЯ BMW F30 F31 F34,Фильтр.для.ГСМ,Автотовары,Расходные материалы,true,0,Автотовары_True_0,740935,
https://cdn1.ozone.ru/s3/multimedia-1-4/7238966116.jpg,"Серьги с сапфиром, бриллиантами из белого золота 585 пробы",Серьги.ювелирные,Ювелирные изделия,Серьги,false,1,Ювелирные изделия_False_1,279785,
https://cdn1.ozone.ru/s3/multimedia-1-1/7231497553.jpg,Мойка для кухни нержавеющая врезная 50*44 WISENT графит,Майка.бельевая,,,false,0,nan_False_0,7416998,
https://cdn1.ozone.ru/s3/multimedia-1-d/7205080189.jpg,"Фотообои моющиеся ударопрочные ""Цветы в стиле поль гоген, романтические мотивы, цветочные венки, мягкие пастельные тона, атмосферное освещение"" 600x300 см. флизелиновые на стену",Фотообои,Строительство и ремонт,Фотообои,false,1,Строительство и ремонт_False_1,316768,
https://cdn1.ozone.ru/s3/multimedia-h/6633838601.jpg,"Ветом 4, пробиотик для животных порошок 3 шт по 5г",Соль,,,false,0,nan_False_0,549915,
https://cdn1.ozone.ru/s3/multimedia-1-s/7238142532.jpg,Джиг-Головка Незацепляйка гр (5 шт),Мягкая.приманка.для.рыбалки,Спорт и отдых,Приманка рыболовная,false,1,Спорт и отдых_False_1,556069,
https://cdn1.ozone.ru/s3/multimedia-q/6643916990.jpg,Развивающий набор Цвета и формы по методике Ф.Фрёбеля,Услуги.по.уходу.за.садом,Хобби и творчество,Головоломка,true,0,Хобби и творчество_True_0,560050,
https://cdn1.ozone.ru/s3/multimedia-1-z/7153830179.jpg,Запчасти для парикмахерских моек,Флакон.косметический,Красота и гигиена,Парикмахерская мойка,true,0,Красота и гигиена_True_0,677124,
https://cdn1.ozone.ru/s3/multimedia-1-b/7148599967.jpg,Детские товары+SHENGZI+Качалка-каталка E,Свитшот.для.малышей,,,false,0,nan_False_0,4804356,
https://cdn1.ozone.ru/s3/multimedia-1-q/7156684034.jpg,Бра LOFT IT Nuage Loft1163-1BL,Бра,Строительство и ремонт,Настенный светильник,false,1,Строительство и ремонт_False_1,244394,
https://cdn1.ozone.ru/s3/multimedia-w/6348987020.jpg,PB-5378 Натяжной ролик / Приводной LYNXauto LYNXauto арт. PB5378,Ролик.ремня.ГРМ,Автотовары,Основные автозапчасти,false,1,Автотовары_False_1,515601,
